"maxreR" "maxreP" "maxreL"
"986" 0.345363122935769 0.51552616287604 0.05866738050298
"987" 0.850347331139576 0.40307941506955 0.0560046793630626
"988" 0.292595625937984 0.0915215491266631 0.719680869801123
"989" 0.244503369050308 0.582298154502296 0.342046659475458
"990" 0.451511437862931 0.83268448081196 0.118144340154872
"991" 0.700234090430689 0.388457709267837 0.811787541107929
"992" 0.728440843537904 0.770251222618124 0.99579873622545
"993" 0.406073293812908 0.790293261531389 2.46169303686484
"994" 0.229864122875972 0.82714101079129 0.0793988525997967
"995" 0.663907429340099 0.230509751748769 1.64799412205198
"996" 0.451809819231607 0.118625182890123 1.39711977992721
"997" 1.05082403870112 0.275280714621587 0.371789206227179
"998" 0.0679685691821219 0.39958501121879 0.0563119678165052
"999" 1.84358439979005 0.101649777828421 0.221278746826626
"1000" 0.259122473459934 0.553529537423739 0.7379462432572
